TRANSACTION_ID,TERMINATION_REASON
7b649aec-a4a5-4703-80b0-8a36f3ce85b7,Seller Backed Out
d000830b-ba03-437b-9a39-038aa940a2e3,Seller Backed Out
7c5a48f6-e026-4515-8b1c-8c9d1024aa14,Seller Backed Out
6e5dfb76-6050-4b44-8a12-bb63736b02f7,Seller Backed Out
31dc347d-36cb-4159-ac7f-c1a61642bcc9,Seller Backed Out
04302880-de8d-412b-843b-9e34833f084b,Seller Backed Out
e65a0422-655f-4173-bb22-440a12edae5b,Seller Backed Out
e9990410-9751-4f41-8494-dc63262d1954,Seller Backed Out
d1ea4001-8ccf-4d31-96c8-850535eec64e,Other * Requires Context
b48be442-408e-49c9-9a5c-de0259e544a6,Transferability Issues
63b9a606-a5cb-487c-a548-8f8865d04f6a,Seller Backed Out
4e5da0ab-4b17-4064-ad4b-f2e1fd25392a,Transferability Issues
a213d3a8-0c8e-4640-97fd-09f8f551d129,Buyer Backed Out
41f109cc-7fb1-421c-a68e-e70459a7ea10,Transferability Issues
5bb125c7-c246-4e12-892c-a9e5b70cb3df,Transferability Issues
ac11ccf8-06b9-4336-900a-f37193dc9a9e,Other * Requires Context
e7893799-e06e-47e8-80b1-cbd4b3062f0d,Transferability Issues
04d52561-c54b-4ff4-acc5-7c82c78be2ff,Buyer Backed Out
e2e5c84b-605c-4691-9cab-7d4e1b2ad119,Seller Backed Out
7265191b-e119-4e39-a267-38515b8106d0,Buyer Backed Out
c1ee09ae-e07c-4373-9a23-53cdc5a57828,Buyer Backed Out
44ee1407-3b80-4df3-9a1b-d64ef38678f6,Transferability Issues
e362dc38-12f9-4912-bba7-6c4f9e5774ec,Transferability Issues
e362dc38-12f9-4912-bba7-6c4f9e5774ec,Other * Requires Context
8724aaaa-0697-4f75-9b1c-783b108ecffd,Buyer Backed Out
bf6585b1-265a-4b7c-bee3-687386535bc7,Buyer Backed Out
40cffaca-ef9c-4300-8b9e-25021fffb258,Seller Backed Out
9c182afe-1471-4f1e-a6c1-4f6537ca36ad,Seller Backed Out
a34dd7de-00fc-44da-b52a-2c91c4417889,Buyer Backed Out
da65a34f-587e-4830-b73f-14ff116419a9,Other * Requires Context
9831fa0e-bd4f-4037-bb3d-8c830fa1d1ff,Other * Requires Context
3438a8d0-fe18-442c-89d1-c3a8b1dbbbe1,Transferability Issues
027646dc-3c7b-4b32-9a06-a845cedf7c7d,Transferability Issues
eba81c26-048d-4d19-9d56-2e56811d66dd,Buyer Backed Out
cf20b12b-b404-4b7f-8aa8-3473243af9ad,Seller Backed Out
dad0c566-2cf9-477e-add8-57590a171fe9,Transferability Issues
e00f8537-51e0-4e0f-ab1a-9d1e5442586e,Other
f7615243-5fab-452b-a90b-385cc3058df8,Buyer Backed Out
e319a988-359f-4973-9953-799e8ec2a011,Buyer Backed Out
fd26f924-77db-4b33-8851-84c245a47029,Buyer Backed Out
2d767eaf-757b-4826-9a40-93211360bd54,Buyer Backed Out
3dd3a132-952b-466d-9e79-f62c3727542a,Buyer Backed Out
7fb3504d-0979-47f9-809c-5f8ed65d5bc5,Other * Requires Context
f71aebab-c3c3-474c-a53a-0919d927ba78,Other * Requires Context
d8fe3b49-de59-4031-af1f-d5b085617cd7,Other * Requires Context
2dffffe7-0591-4576-9c3e-1831a757a46b,Other * Requires Context
39b23dcf-02c5-489e-a1ca-309079649dc3,Seller Backed Out
64a805f7-dc66-4ab4-9f9f-f6e01616ca44,Buyer Backed Out
53f7768c-e9b6-494a-bb2d-5f843334506b,Other * Requires Context
2b09aa95-068c-48e2-961b-dccceca8e01c,Transferability Issues
c91bc367-6490-4c9c-a58a-6c49fef8a83e,Transferability Issues
3674339e-dbde-4b39-9aeb-1f1b2d5d9ad5,Transferability Issues
8d322953-10e8-43db-964b-7ef154ab5829,Buyer Backed Out
eb89bfdb-e40b-45a3-a2ad-46c726b7b743,Buyer Backed Out
83b6ae77-3d6b-4f1f-9a5a-9971b4e29d93,Other * Requires Context
83b6ae77-3d6b-4f1f-9a5a-9971b4e29d93,Buyer Backed Out
a20e86e8-9ba8-4433-b3d6-7da34b355f3e,Transferability Issues
c1159193-1329-4791-8fb6-e73051be28ed,Buyer Backed Out
41b82467-d81e-435c-bdc1-a44427eca5de,Seller Backed Out
a85f7028-bcce-48dc-891d-476a99d7408d,Transferability Issues
a4fbf75e-d693-43e2-bb18-4c3441634566,Transferability Issues
8a3c3a03-adaf-473e-9d6f-8cd7c4f4bb5d,Buyer Backed Out
8d4e5751-9345-497f-b9ec-a2364e51a8d9,Buyer Backed Out
425f4557-7b8a-4af6-bc1d-fbad2a8a33f2,Buyer Backed Out
7be45ad1-b4cc-40aa-8129-fb45f7af4141,Buyer Backed Out
06a4b813-8fdc-475b-9e0e-b220f5bdd71d,Buyer Backed Out
cf191764-99d1-44ba-a6ce-a86a2516b0f4,Transferability Issues
4fa2e66a-23af-4cc4-ab62-11653986437f,Buyer Backed Out
7dd63013-1910-4f4d-af1a-2c75c2798e24,Seller Backed Out
c665ecd2-9c23-4d62-8491-86671da2665d,Transferability Issues
13b09ef7-4682-44a3-8b5d-909edd405228,Seller Backed Out
4e49350d-9d2c-400c-80f5-4779f8309f91,Buyer Backed Out
44424c7b-d1cb-48be-b254-24b13b35171e,Other * Requires Context
beb97478-864a-416a-84a6-93e481f05ebe,Seller Backed Out
d4e28b3d-0d97-42a2-a574-7ff760ba28bb,Seller Backed Out
37ef715b-1628-4687-b8e1-c1a390b8d244,Other * Requires Context
096d0704-e7b8-41a1-b5d4-3d3522c34547,Buyer Backed Out
68bbb642-74b3-493d-bd62-214ec7772c77,Buyer Backed Out
426bc4de-af23-4271-9d7a-b51a638adf57,Other * Requires Context
f0046509-eb90-4198-a460-2671d3406d47,Buyer Backed Out
966c5152-49ba-4752-bfe2-a2a9a64c497d,Seller Backed Out
c16db3d2-460f-4e99-9ab1-32e58759057b,Buyer Backed Out
58b428d9-a3d1-4fbf-85af-43c0ef7ff9e0,Transferability Issues
12f353bf-d604-41c0-8cce-971be22c46a3,Seller Backed Out
4f2b1874-ceca-423a-a92e-46ac87c6fa5e,Other * Requires Context
107ae7dd-c01b-495f-82d8-1de994d1320f,Other * Requires Context
6045a5db-9b33-4d5a-933a-22f6d24f7d1e,Seller Backed Out
4d3470eb-3668-4800-afd3-fb86611a8693,Seller Backed Out
caa6f55c-c0ed-4970-9418-3da586a2bcd3,Seller Backed Out
bf509744-8c91-424e-9b07-d64b2828fa07,Transferability Issues
af553a0c-595e-42bc-91be-5517b5b3d0eb,Other * Requires Context
8d70d63d-ffde-4a3f-9ca1-45fae5d24808,Buyer Backed Out
c14f29c3-300d-4b9a-95ce-f24852cca40a,Seller Backed Out
94c6cfbb-fb7b-4f78-b737-999559b378c2,Buyer Backed Out
d2b077df-f625-4dda-8913-7e7271edae00,Buyer Backed Out
66a9a76d-0001-4103-b8e1-fbde33ca0172,Seller Backed Out
486bad0e-79f3-45ee-8888-3c162b0b88ce,Seller Backed Out
cfd3a4ce-efa4-4afa-b274-2562a5d077de,Seller Backed Out
8c7bd041-817a-4caf-97b2-01a1a27bebb4,Transferability Issues
833ca21f-29ea-4d27-b0ac-0c414c9d2dd0,Transferability Issues
a07c1b49-914c-4740-bdca-cc36b810167e,Transferability Issues
6e589ff2-bb64-4e28-88b1-6fbd3ecd8b0c,Buyer Backed Out
6ebeee69-ca0c-4750-9320-b53c6874a24f,Buyer Backed Out
8d3575fb-e628-4403-a1d5-f67781d4e80d,Buyer Backed Out
ab4ec880-b28f-4d9b-836c-7ea1df250817,Buyer Backed Out
9f74e4d5-d40b-4048-8237-f99fdc611d82,Buyer Backed Out
b9261cac-98cd-4f5d-b265-c73487953e14,Other * Requires Context
eb36fd3e-7b4a-419d-9f67-daf4188026d4,Seller Backed Out
7afb9c61-264d-4ed0-a4a3-6d79425bbbc6,Transferability Issues
83e545ba-2e82-493c-b677-18fecec1d034,Transferability Issues
23e1cbf0-1210-41ee-b371-c5336a524e20,Transferability Issues
58803f66-75eb-41b9-b54f-de5486bf68ec,Buyer Backed Out
238ca2c8-0dc3-47f9-9e7d-928c8830dc7d,Transferability Issues
00c73db2-6f0a-4179-a5eb-4387ff56978a,Seller Backed Out
79df8baa-e6cb-4b8a-a792-57b69d7f1268,Buyer Backed Out
91d43a88-e709-4da8-bb44-006f55ab300d,Buyer Backed Out
1053325d-b3ea-4d3e-8a0c-a449fd76ac41,Buyer Backed Out
2560bb44-4b78-4f06-aa7f-ce727b502117,Seller Backed Out
8eca36cd-5f02-4bec-8919-729ae3ada033,Buyer Backed Out
4fae3c14-60da-4c73-9a13-22c2e7201ded,Buyer Backed Out
6dc193a2-d37d-469e-9e5d-2cefe096bc9d,Seller Backed Out
aac884bb-4813-41dc-aa04-f92a5efde52a,Seller Backed Out
549f3f06-69e5-4ea7-bf75-e1214c24c1eb,Seller Backed Out
60d50da3-d1c0-42ef-9ec4-587399c909c3,Seller Backed Out
a58cbafc-130d-4924-bcc1-f7573a4b6b2b,Seller Backed Out
4adc38ac-b9de-40a4-8fdb-ce1b5d243e6e,Buyer Backed Out
7017ba6f-8f1d-4aa4-a032-871ab4436f62,Other * Requires Context
7f63d002-6df5-4f54-85cb-da9ca82306b8,Buyer Backed Out
b26b3477-70ea-4ced-b749-a56ef4f15d41,Buyer Backed Out
2e8506ba-8c86-492b-86a8-7ee795bc329b,Buyer Backed Out
a8278967-15e9-4a80-83bf-0fe6f6d062dd,Buyer Backed Out
cd7666b9-d781-4af4-9805-eebb1daa7774,Transferability Issues
42185043-84c8-4bbe-9c8d-6174676c5230,Buyer Backed Out
5092c067-78cf-4b10-9915-c5db1fe0c105,Buyer Backed Out
dabccd87-f94f-4ac5-8e28-cf50ee120efc,Buyer Backed Out
92ebb3b1-822b-4f0d-a227-9d8d9ba5b3fd,Buyer Backed Out
c8f844e2-1db1-4c4b-91a9-fbddc4c3dde3,Seller Backed Out
f65b3a47-27ae-4f93-9f11-6cada12919da,Seller Backed Out
aca17daa-f671-492b-a5e4-9489a719dff7,Seller Backed Out
08f93335-1837-43fb-b73d-7cbb40912f07,Transferability Issues
ddacbcd5-e476-46fa-9b3d-277d2c33eea2,Buyer Backed Out
d002b5f1-4f84-4c69-b2c7-de0700077e7f,Buyer Backed Out
f9333f1f-ab09-4ffb-abcc-9775c84298a8,Buyer Backed Out
05fe2ff3-64ae-4b5b-8179-0f6f14fb8b6e,Transferability Issues
f15ae858-44c1-4055-bcc3-b707a0c6fe65,Transferability Issues
ae22c0b3-9a25-4eae-af7e-a0a156caa8b0,Buyer Backed Out
32dba8e5-06e6-4775-906b-edec8d07e8ee,Other * Requires Context
17c64dca-e43b-4774-9d78-5571a7acb6e7,Buyer Backed Out
3b93879d-82cf-4250-b447-6a3a4b42acad,Seller Backed Out
7414c512-f035-4b78-8508-89ff268a5b76,Other * Requires Context
df56ab66-b332-4568-925e-aa3bfa08c470,Buyer Backed Out
d72cc2cb-4b99-4145-9335-fcee31f2cc37,Buyer Backed Out
2649bdca-28fb-4326-a986-c179d1cf94ec,Buyer Backed Out
9c599116-ec05-4a8e-856a-aeee3199cb8d,Other * Requires Context
114ddf2f-c789-438f-8404-2a5aeabcc120,Other * Requires Context
5c803ab3-e128-4811-898e-b00af4b1cdd4,Other * Requires Context
dc52a55c-dbef-4df1-8861-bb3388d2876c,Other * Requires Context
85debb49-fc43-4990-84c8-1c208b80ca72,Buyer Backed Out
2ac1b5f2-cad8-44d0-a637-0dea3a938305,Transferability Issues
1a5508e2-f444-408b-a639-4a331f0f3c06,Transferability Issues
31f40d2b-25b8-4894-98a1-489e7e1411e3,Seller Backed Out
22e94831-0ff2-4be3-acaf-fe8a06cf9e68,Seller Backed Out
14aa4174-98ef-4059-847f-82715cdd00bb,Buyer Backed Out
5d507f7b-4232-4bc1-a06d-b3362317fa9d,Buyer Backed Out
59c74aed-944c-4025-a070-2e9452fc675a,Buyer Backed Out
8682e58c-ffe7-4aed-a41f-d0c554e7df41,Buyer Backed Out
81fe74fd-2953-4d96-914c-927a5e38f50f,Buyer Backed Out
18a59959-a979-4007-a754-d7ebce254706,Buyer Backed Out
ccc1981d-062f-48d0-ac00-f79c279c0759,Buyer Backed Out
4f0bb424-c8ca-435e-b106-408b06902b2f,Buyer Backed Out
8368caf5-dca7-4539-80b0-778254b2be28,Buyer Backed Out
e53fbdb5-d102-4719-b74c-4a3437461a8e,Buyer Backed Out
1a137815-88e9-4e86-9b2f-52d72fbccc30,Buyer Backed Out
06f91639-a4da-40d8-9d7d-1a33f6eb8201,Buyer Backed Out
9b9c7fe7-0e91-40c0-8a60-f22b6c798ecc,Buyer Backed Out
cfb97c6a-c4e7-4ecc-93e8-9c44245e5e1e,Buyer Backed Out
a761bc37-aa4d-4dea-baa9-96fc257a5995,Buyer Backed Out
fa87f962-5d74-4902-86eb-092775a457a1,Buyer Backed Out
b544a5b4-8665-489d-ba58-a1b30780a3fb,Buyer Backed Out
e70e2f83-037c-46b1-a354-68174300009f,Buyer Backed Out
920f2ded-73e8-4a8c-b59a-64af425a2408,Buyer Backed Out
f3ad301e-fcb4-4446-9619-30931ce263bb,Buyer Backed Out
fbe1906c-5ce3-46f2-9140-d170a5ea872f,Buyer Backed Out
8b176b19-ebd5-454d-aa5c-6a0302b3e765,Buyer Backed Out
7bbfd779-34d6-4bc1-820b-a09f8c07f159,Buyer Backed Out
aa0a0d01-07ca-4f48-a87e-f9c12adefa30,Buyer Backed Out
a55c41f6-0789-43cd-b5b6-8324aee76216,Buyer Backed Out
93b808d6-f9b2-4788-a087-37e8f6f4dd9d,Other
d1581949-7446-408e-9436-81349c065bfe,Other
6656ead1-2fd7-42bd-9f03-9b8cc5d40fda,Buyer Backed Out
83bcab9b-1aaf-446d-ba3c-22cf385c62ef,Buyer Backed Out
7a67bb73-58e4-47d9-b056-1b83e4c1a1cf,Buyer Backed Out
780327d3-00cb-4c3a-8c73-ec4a72200bdc,Buyer Backed Out
72104051-a6bb-4f43-a596-e4a04ff46efd,Other
af80cfdc-e709-4d72-84a9-9919dcefa4ae,Buyer Backed Out
3830cd0f-2976-40d4-8c16-2c0ecd769946,Seller Backed Out
af2a8986-5f8c-4c9b-828d-e6a22d7f8648,Other
c9794853-98d9-436f-94c5-44756808e934,Seller Backed Out
f3ee93d4-b664-47e8-a277-b3f7e399c1a8,Transferability Issues
0a54882a-7f3d-48a6-9a44-d9088c4c8eb9,Seller Backed Out
847d127a-b2cb-45d1-a65a-e50ae6dd4446,Transferability Issues
6ed39e05-97b6-4ebd-aafc-261ec51fe2b7,Seller Backed Out
db79292e-ca7e-4d91-a0dd-9ea7432bc579,Buyer Backed Out
db79292e-ca7e-4d91-a0dd-9ea7432bc579,Other * Requires Context
07ac8f48-854d-4b76-9bdb-0eb38647292d,Transferability Issues
797252eb-666f-4575-a53c-670cbe857042,Buyer Backed Out
405c6268-81fe-4d5a-ac2b-8d47ab7601be,Buyer Backed Out
ffc03686-f434-4df4-8ed6-872bce0df7bf,Transferability Issues
37dee11e-59f6-4b42-972b-79b4427dbfa5,Buyer Backed Out
a5f355cf-bbaa-4664-be7d-69c7bc0e4b0a,Other * Requires Context
85e6cc20-cda3-4496-a244-6fb622b04c0a,Seller Backed Out
85e6cc20-cda3-4496-a244-6fb622b04c0a,Transferability Issues
830a6f0a-6ac4-4bc2-adc0-b472ac730b65,Buyer Backed Out
619b589c-472d-4dcc-8a8d-e694ee9cf2f1,Buyer Backed Out
5a5e064d-2b3e-47df-a69c-423b4060acfc,Seller Backed Out
abf15a36-e291-4f9f-b00e-7f011c8169c1,Transferability Issues
278f1fee-62e5-406e-9f30-4e426cd2aabe,Seller Backed Out
7a00946b-3254-414a-9e41-dca4840f1c19,Seller Backed Out
d3cabf70-d3e0-4296-a224-2c21614e3359,Buyer Backed Out
5aa10ea0-502f-4ae1-991c-e4e6f8b20944,Seller Backed Out
b94e4eb2-72e8-4240-b5ff-267b946f84c5,Transferability Issues
3dca74d0-9141-4cf7-9714-ab0b412cb361,Transferability Issues
7b591294-eeeb-4b64-9755-566ac826cf0e,Buyer Backed Out
0204888d-8f07-467f-b4c4-db2ded86106a,Buyer Backed Out
3543e71e-6a0a-4acc-90f3-880df57c77eb,Transferability Issues
dc16ecc5-9254-4829-90b2-2ff702dfe1d5,Buyer Backed Out
4b241f29-fb7e-4582-9654-27a0fb861dbb,Transferability Issues
fc565f1a-be5b-4057-995c-7539b73e86e5,Buyer Backed Out
a5cc3ef7-1c5b-4688-9362-a86cb58de762,Buyer Backed Out
d49f9ed0-aede-40be-8b5d-0fb8f5b2033f,Buyer Backed Out
753ca5d1-86ab-49c4-a618-11eee9de5cd5,Buyer Backed Out
de1227d4-1664-42cf-9e6e-65ab9304c10c,Seller Backed Out
1d7020f2-4a15-426f-a309-0c394b9774a3,Seller Backed Out
57c85506-30f2-4bf3-b924-230509272302,Seller Backed Out
c52b7042-3ecb-47ec-b39d-8bfdb4861c02,Seller Backed Out
d28b3095-184c-45f2-ac22-c412c0e0f5e4,Seller Backed Out
4f1d906e-1aa2-444b-b685-b6e656f734d5,Seller Backed Out
8a2578c9-9aab-4682-80b7-7ed83141cfc3,Seller Backed Out
979d3d23-2d4f-404c-952f-6298c1851008,Seller Backed Out
2ddbb910-1252-480e-941a-9f5148c25a00,Seller Backed Out
8ddb2a2e-9bfc-4178-a4fb-f261ad71e2d5,Seller Backed Out
1008b086-7a2d-4ac4-9293-fe114780a390,Seller Backed Out
98650fcb-bc45-4c59-a2a2-10af17d35cf1,Seller Backed Out
59f08984-e3c2-4357-9099-c4086810a2bc,Buyer Backed Out
783e0f29-30f8-4e69-a4ee-9d3b36c480d3,Buyer Backed Out
b12ddcc4-9f41-4860-a7b5-0cdfb53399af,Buyer Backed Out
79f425d0-9ead-4e9c-a469-5cd920ce5082,Transferability Issues
3649f541-40e4-4415-a34a-2953c42952bb,Buyer Backed Out
d0cd1b1b-0c2b-43c6-89f3-bc8beff1d247,Transferability Issues
5189a59f-7881-450e-8a77-75519fecc911,Buyer Backed Out
ad583c38-e918-4c98-867c-fa790708be3e,Buyer Backed Out
d83e21f8-a6b8-4ac1-a940-010f4d1af72c,Buyer Backed Out
7ebdb75f-d648-4499-9b8d-928bfc1879bb,Buyer Backed Out
2505c065-fadf-4a43-bc91-7e3ddc931a3f,Seller Backed Out
db440eae-cf92-4d51-b2ae-3f3506438ebf,Transferability Issues
6784942e-346e-471d-aa2f-3e29b08e8595,Transferability Issues
4a977e41-8705-4a63-8acf-4dc42fad883f,Buyer Backed Out
4c363add-56a1-48de-903b-f17e76903d48,Other * Requires Context
66c76190-9e02-497c-824b-106f08d28fc8,Combining Transactions
cab74a8d-2142-471d-bc80-c63783e0e34d,Combining Transactions
bbbeea27-b5ba-4979-bf09-8922c8a590a6,Combining Transactions
84568b37-674f-48fa-82cc-65b127a563df,Combining Transactions
035ef62f-06a1-4077-9240-1e17e8b3fb71,Combining Transactions
4f27a975-afab-4457-9cb3-9736aed0387e,Combining Transactions
2f086008-7373-4f84-9aa6-0d60d714d1a0,Combining Transactions
0adfe041-8476-44f9-9818-b9481bc3b7f1,Combining Transactions
a53c12b9-be77-4fda-9310-bfc5973973a3,Buyer Backed Out
147bfa53-77a6-464a-bdce-b0650b728bc8,Transferability Issues
3234a49f-cb49-4e58-bc03-76f45ad68318,Transferability Issues
34aa5785-f03e-48d7-ba48-3c26a3241e28,Seller Backed Out
5cc7899d-ed52-459e-972a-7e4aa74fd800,Buyer Backed Out
d47db24f-3f04-4563-bd49-324c2e009e2b,Buyer Backed Out
7fcfe2f2-bc0d-4df0-97f3-704c8b903cf7,Buyer Backed Out
e7e4fee5-f3bb-42a6-936f-dcc491758ec4,Buyer Backed Out
061e6783-ddc6-49e7-896e-1843f501c7d1,Seller Backed Out
f7d8c42e-aac1-4ac5-ad39-2f7b163b37a1,Buyer Backed Out
aceb179c-94df-4f5f-aaae-84403c76b36a,Seller Backed Out
4fe58f1e-af17-4db1-8998-6292e959a851,Buyer Backed Out
ae5a9bad-3d8b-4b3e-a909-c8828d8c74de,Other * Requires Context
f4c502f6-32f2-4525-af06-d2c7b7c34133,Seller Backed Out
cc259879-8ff7-459a-8866-cf00b79125b7,Seller Backed Out
441571a2-6b76-460f-8144-fddac938205c,Buyer Backed Out
fbcd573a-86d8-48a4-8ace-a11b727b7bf1,Buyer Backed Out
2032cdbb-0791-4dfb-a3ad-372f7d46943c,Buyer Backed Out
0ce090da-2169-4bf3-8546-8a4bb16c3543,Transferability Issues
e01ef5b8-9351-4643-86bc-658bc021c18f,Buyer Backed Out
35ab0d27-4d3f-4d4c-a2dc-60334f6fd8b1,Buyer Backed Out
9c1a0481-a620-4404-a679-a67495cbecd8,Buyer Backed Out
b71bc181-5de4-4705-945a-6837c327eedc,Buyer Backed Out
407316d8-20be-4ad9-b18d-148f60451598,Buyer Backed Out
96370fcf-bdcf-4719-b414-c56c6c0ee258,Buyer Backed Out
9392fc34-9f44-4a41-8f8a-00c48c6752fc,Buyer Backed Out
0be30af0-585e-4b0d-9558-0ea8e2a56d80,Seller Backed Out
5a63e0ba-bd38-43a1-a564-68230517bd48,Buyer Backed Out
2bc4706a-b7a4-48a5-8169-29a1dc63db58,Buyer Backed Out
2bc9ea1f-0462-47b2-b59b-355de5b8f75b,Buyer Backed Out
66d5e6df-20b4-4a07-976e-81bf86023597,Seller Backed Out
14c75527-3dc5-469b-a5ee-b415fad31fd1,Buyer Backed Out
eb0b6e01-bf8d-45c6-bfc0-d3d174c2c700,Buyer Backed Out
d7eeeab8-3cb9-4f38-8549-4abd3e2ced07,Other * Requires Context
e518e2d5-cf94-49e0-a76c-51354e761516,Buyer Backed Out
49f865eb-9f0a-48c8-b7e0-4ae5d1e1660d,Buyer Backed Out
bd597d33-2a6c-44b2-ad84-0e57b2906495,Buyer Backed Out
b206e304-8907-44f8-b220-1727996c96ad,Buyer Backed Out
2d20c6d1-34e2-4012-8776-417240e8cf0d,Buyer Backed Out
ad3903fb-0c99-4dae-b435-d2be87dccc94,Buyer Backed Out
69e77a65-89ce-4655-8426-a443bfac005a,Buyer Backed Out
e2776357-607a-450b-9227-ffeca2f4d5a2,Buyer Backed Out
42283039-8ca8-40d8-b9d2-77cea6c9d2f1,Buyer Backed Out
2c62781d-58e4-4dc0-80da-0174fef08157,Buyer Backed Out
ca212643-c212-4a41-9f76-12268641ce04,Buyer Backed Out
f5d7a52b-aab1-433b-9c6b-0765f80781cf,Buyer Backed Out
db40c81e-526f-479f-8420-b891a901974b,Buyer Backed Out
d95cb558-d62e-4e46-8265-4f2141877b12,Other * Requires Context
198fb839-ab7b-41c9-96bb-9ab7565f28f3,Transferability Issues
f72b3a27-9233-412e-94b1-2211c919067c,Buyer Backed Out
216c1a88-ca37-4857-abed-1366ba5e0ed4,Buyer Backed Out
a7052b02-ae90-428c-85b0-5c3c4c5eb263,Transferability Issues
6b9f7def-e624-4ed5-ba91-9b2bfdc8d58e,Other * Requires Context
508892e9-a227-4648-8441-5c78d20cc4b0,Buyer Backed Out
32925cd0-a956-4a37-9382-a46fc04f78ed,Buyer Backed Out
ad7c4239-1eb7-4dbb-bc9a-9285e92b0b15,Buyer Backed Out
70e02bf4-6f6e-4308-91e0-e904b698fce0,Buyer Backed Out
d047068b-1f23-4818-8da4-8c76f8a505ff,Seller Backed Out
2b14c2fe-de07-4fbe-9609-824e1ca6d321,Transferability Issues
bfb8549c-7d16-42cd-ad73-7250cf43c126,Buyer Backed Out
26e39602-517d-4b51-b2bb-11854bcaf151,Buyer Backed Out
cfb33bc2-1f5f-44e2-bc0a-40c3d6daf349,Seller Backed Out
e90cf63b-0d9d-4aec-9ea5-d3b1f827fc7c,Buyer Backed Out
e90cf63b-0d9d-4aec-9ea5-d3b1f827fc7c,Seller Backed Out
4a556065-d194-4f79-bb94-0696b060c3d4,Transferability Issues
a04dde87-29d3-4abb-a44d-8320b4d24a5b,Buyer Backed Out
dd77f528-057b-43da-8a8f-783bab04ccfc,Buyer Backed Out
b7e18bf8-40e8-4f07-9a2e-cab2a9dc8a90,Seller Backed Out
2cd593f6-d633-4209-9657-1525bec56e88,Buyer Backed Out
9cc5ac36-4f66-4ff2-94c2-586a0a304300,Transferability Issues
dc968bb8-df94-45de-9d16-1a2cae8a6953,Other * Requires Context
d7f2f11d-a792-435b-9bb4-dd19633f50ee,Buyer Backed Out
1959c134-4e44-4c97-8d4b-d84a26e54c6d,Transferability Issues
a4e8891d-a472-4f1d-9d37-b404323c9626,Transferability Issues
7a7c664a-7178-4dba-9794-ed936ca08eff,Buyer Backed Out
4ede241a-684a-4bfb-af0f-00c9bc31b931,Buyer Backed Out
9dc05bb0-b81e-46f6-abbe-498fabaad04d,Transferability Issues
0d73805e-0859-4c51-a7c4-ef22015d3fbf,Buyer Backed Out
